sensor_id,timestamp,temperature,humidity,pressure,vibration,status
S006,2024-01-15T01:45:00,24.5,43.9,1010.5,0.20,normal
S006,2024-01-15T02:00:00,24.6,44.0,1010.4,0.18,normal
S006,2024-01-15T02:15:00,24.7,44.1,1010.3,0.19,normal
S007,2024-01-15T00:00:00,22.8,45.7,1012.7,0.14,normal
S007,2024-01-15T00:15:00,22.9,45.8,1012.6,0.15,normal
S007,2024-01-15T00:30:00,23.0,45.9,1012.5,0.13,normal
S007,2024-01-15T00:45:00,23.1,46.0,1012.4,0.16,normal
S007,2024-01-15T01:00:00,23.2,46.1,1012.3,0.14,normal
S007,2024-01-15T01:15:00,23.3,46.2,1012.2,0.15,normal
S007,2024-01-15T01:30:00,23.4,46.3,1012.1,0.17,normal
S007,2024-01-15T01:45:00,23.5,46.4,1012.0,0.16,normal
S007,2024-01-15T02:00:00,23.6,46.5,1011.9,0.14,normal
S007,2024-01-15T02:15:00,23.7,46.6,1011.8,0.15,normal
S008,2024-01-15T00:00:00,21.2,50.3,1015.2,0.08,normal
S008,2024-01-15T00:15:00,21.3,50.4,1015.1,0.09,normal
S008,2024-01-15T00:30:00,21.4,50.5,1015.0,0.07,normal
S008,2024-01-15T00:45:00,21.5,50.6,1014.9,0.10,normal
S008,2024-01-15T01:00:00,21.6,50.7,1014.8,0.08,normal
S008,2024-01-15T01:15:00,21.7,50.8,1014.7,0.09,normal
S008,2024-01-15T01:30:00,21.8,50.9,1014.6,0.11,normal
S008,2024-01-15T01:45:00,21.9,51.0,1014.5,0.10,normal
S008,2024-01-15T02:00:00,22.0,51.1,1014.4,0.08,normal
S008,2024-01-15T02:15:00,22.1,51.2,1014.3,0.09,normal
S009,2024-01-15T00:00:00,24.5,42.1,1009.8,0.21,normal
S009,2024-01-15T00:15:00,24.6,42.2,1009.7,0.22,normal
S009,2024-01-15T00:30:00,24.7,42.3,1009.6,0.20,normal
S009,2024-01-15T00:45:00,24.8,42.4,1009.5,0.23,normal
S009,2024-01-15T01:00:00,24.9,42.5,1009.4,0.21,normal
S009,2024-01-15T01:15:00,25.0,42.6,1009.3,0.22,normal
S009,2024-01-15T01:30:00,25.1,42.7,1009.2,0.24,normal
S009,2024-01-15T01:45:00,25.2,42.8,1009.1,0.23,normal
S009,2024-01-15T02:00:00,25.3,42.9,1009.0,0.21,normal
S009,2024-01-15T02:15:00,25.4,43.0,1008.9,0.22,normal
S010,2024-01-15T00:00:00,23.5,44.5,1011.5,0.16,normal
S010,2024-01-15T00:15:00,23.6,44.6,1011.4,0.17,normal
S010,2024-01-15T00:30:00,23.7,44.7,1011.3,0.15,normal
S010,2024-01-15T00:45:00,23.8,44.8,1011.2,0.18,normal
S010,2024-01-15T01:00:00,23.9,44.9,1011.1,0.16,normal
S010,2024-01-15T01:15:00,24.0,45.0,1011.0,0.17,normal
S010,2024-01-15T01:30:00,24.1,45.1,1010.9,0.19,normal
S010,2024-01-15T01:45:00,24.2,45.2,1010.8,0.18,normal
S010,2024-01-15T02:00:00,24.3,45.3,1010.7,0.16,normal
S010,2024-01-15T02:15:00,24.4,45.4,1010.6,0.17,normal
S001,2024-01-15T02:30:00,35.8,62.5,1005.2,2.45,anomaly
S002,2024-01-15T02:30:00,18.3,38.9,1018.7,0.05,anomaly
S003,2024-01-15T02:30:00,28.9,55.3,1008.1,1.87,anomaly
S004,2024-01-15T02:30:00,16.2,35.4,1020.3,0.03,anomaly
S005,2024-01-15T02:30:00,31.4,58.7,1006.8,2.12,anomaly
S006,2024-01-15T02:30:00,19.7,40.2,1017.5,0.06,anomaly
S007,2024-01-15T02:30:00,33.2,60.8,1005.9,2.28,anomaly
S008,2024-01-15T02:30:00,17.5,37.1,1019.4,0.04,anomaly
S009,2024-01-15T02:30:00,29.8,56.9,1007.6,1.95,anomaly
S010,2024-01-15T02:30:00,15.8,34.2,1021.1,0.02,anomaly
S001,2024-01-15T02:45:00,23.5,46.2,1012.2,0.13,normal
S002,2024-01-15T02:45:00,22.8,48.5,1013.1,0.11,normal
S003,2024-01-15T02:45:00,24.2,45.8,1011.5,0.16,normal
S004,2024-01-15T02:45:00,23.1,47.3,1012.8,0.12,normal
S005,2024-01-15T02:45:00,22.5,49.9,1013.5,0.10,normal
S006,2024-01-15T02:45:00,24.8,44.2,1010.2,0.19,normal
S007,2024-01-15T02:45:00,23.8,46.7,1011.7,0.15,normal
S008,2024-01-15T02:45:00,22.2,51.3,1014.2,0.09,normal
S009,2024-01-15T02:45:00,25.5,43.1,1008.8,0.22,normal
S010,2024-01-15T02:45:00,24.5,45.5,1010.5,0.17,normal
S001,2024-01-15T03:00:00,23.6,46.3,1012.1,0.14,normal
S002,2024-01-15T03:00:00,22.9,48.6,1013.0,0.12,normal
S003,2024-01-15T03:00:00,24.3,45.9,1011.4,0.17,normal
S004,2024-01-15T03:00:00,23.2,47.4,1012.7,0.13,normal
S005,2024-01-15T03:00:00,22.6,50.0,1013.4,0.11,normal
S006,2024-01-15T03:00:00,24.9,44.3,1010.1,0.20,normal
S007,2024-01-15T03:00:00,23.9,46.8,1011.6,0.16,normal
S008,2024-01-15T03:00:00,22.3,51.4,1014.1,0.10,normal
S009,2024-01-15T03:00:00,25.6,43.2,1008.7,0.23,normal
S010,2024-01-15T03:00:00,24.6,45.6,1010.4,0.18,normal
S011,2024-01-15T00:00:00,22.3,46.8,1013.3,0.12,normal
S011,2024-01-15T00:15:00,22.4,46.9,1013.2,0.13,normal
S011,2024-01-15T00:30:00,22.5,47.0,1013.1,0.11,normal
S011,2024-01-15T00:45:00,22.6,47.1,1013.0,0.14,normal
S011,2024-01-15T01:00:00,22.7,47.2,1012.9,0.12,normal
S011,2024-01-15T01:15:00,22.8,47.3,1012.8,0.13,normal
S011,2024-01-15T01:30:00,22.9,47.4,1012.7,0.15,normal
S011,2024-01-15T01:45:00,23.0,47.5,1012.6,0.14,normal
S011,2024-01-15T02:00:00,23.1,47.6,1012.5,0.12,normal
S011,2024-01-15T02:15:00,23.2,47.7,1012.4,0.13,normal
S012,2024-01-15T00:00:00,21.9,48.2,1014.3,0.10,normal
S012,2024-01-15T00:15:00,22.0,48.3,1014.2,0.11,normal
S012,2024-01-15T00:30:00,22.1,48.4,1014.1,0.09,normal
S012,2024-01-15T00:45:00,22.2,48.5,1014.0,0.12,normal
S012,2024-01-15T01:00:00,22.3,48.6,1013.9,0.10,normal
S012,2024-01-15T01:15:00,22.4,48.7,1013.8,0.11,normal
S012,2024-01-15T01:30:00,22.5,48.8,1013.7,0.13,normal
S012,2024-01-15T01:45:00,22.6,48.9,1013.6,0.12,normal
S012,2024-01-15T02:00:00,22.7,49.0,1013.5,0.10,normal
S012,2024-01-15T02:15:00,22.8,49.1,1013.4,0.11,normal
S013,2024-01-15T00:00:00,23.4,45.3,1012.1,0.15,normal
S013,2024-01-15T00:15:00,23.5,45.4,1012.0,0.16,normal
S013,2024-01-15T00:30:00,23.6,45.5,1011.9,0.14,normal
S013,2024-01-15T00:45:00,23.7,45.6,1011.8,0.17,normal
S013,2024-01-15T01:00:00,23.8,45.7,1011.7,0.15,normal
S013,2024-01-15T01:15:00,23.9,45.8,1011.6,0.16,normal
S013,2024-01-15T01:30:00,24.0,45.9,1011.5,0.18,normal
S013,2024-01-15T01:45:00,24.1,46.0,1011.4,0.17,normal
S013,2024-01-15T02:00:00,24.2,46.1,1011.3,0.15,normal
S013,2024-01-15T02:15:00,24.3,46.2,1011.2,0.16,normal
S014,2024-01-15T00:00:00,22.6,46.9,1013.0,0.13,normal
S014,2024-01-15T00:15:00,22.7,47.0,1012.9,0.14,normal
S014,2024-01-15T00:30:00,22.8,47.1,1012.8,0.12,normal
S014,2024-01-15T00:45:00,22.9,47.2,1012.7,0.15,normal
S014,2024-01-15T01:00:00,23.0,47.3,1012.6,0.13,normal
S014,2024-01-15T01:15:00,23.1,47.4,1012.5,0.14,normal
S014,2024-01-15T01:30:00,23.2,47.5,1012.4,0.16,normal
S014,2024-01-15T01:45:00,23.3,47.6,1012.3,0.15,normal
S014,2024-01-15T02:00:00,23.4,47.7,1012.2,0.13,normal
S014,2024-01-15T02:15:00,23.5,47.8,1012.1,0.14,normal
S015,2024-01-15T00:00:00,21.6,49.6,1014.7,0.09,normal
S015,2024-01-15T00:15:00,21.7,49.7,1014.6,0.10,normal
S015,2024-01-15T00:30:00,21.8,49.8,1014.5,0.08,normal
S015,2024-01-15T00:45:00,21.9,49.9,1014.4,0.11,normal
S015,2024-01-15T01:00:00,22.0,50.0,1014.3,0.09,normal
S015,2024-01-15T01:15:00,22.1,50.1,1014.2,0.10,normal
S015,2024-01-15T01:30:00,22.2,50.2,1014.1,0.12,normal
S015,2024-01-15T01:45:00,22.3,50.3,1014.0,0.11,normal
S015,2024-01-15T02:00:00,22.4,50.4,1013.9,0.09,normal
S015,2024-01-15T02:15:00,22.5,50.5,1013.8,0.10,normal
S011,2024-01-15T02:30:00,36.2,63.8,1004.9,2.51,anomaly
S012,2024-01-15T02:30:00,18.1,38.2,1019.1,0.05,anomaly
S013,2024-01-15T02:30:00,29.3,56.1,1007.8,1.92,anomaly
S014,2024-01-15T02:30:00,16.5,35.9,1020.6,0.03,anomaly
S015,2024-01-15T02:30:00,31.8,59.4,1006.5,2.18,anomaly
